date,asia_open,asia_high,asia_low,asia_close,asia_mid,asia_range,london_open,london_high,london_low,london_close,london_mid,london_range,transition_open,transition_high,transition_low,transition_close,ny_open,ny_high,ny_low,ny_close,asia_range_q33,asia_range_q66,asia_regime,london_sweep,london_mid_tolerance,london_mid_upper,london_mid_lower,transition_vs_london_mid,ny_open_vs_london_mid,variant,first_sweep_side,fail_flag,both_flag,median_penetration
2018-01-11 00:00:00-05:00,6676.5,6679.3,6661.5,6678.8,6670.4,17.800000000000182,6679.0,6683.3,6673.8,6678.0,6678.55,9.5,6678.3,6695.0,6677.0,6681.0,6680.8,6692.3,6669.5,6689.5,8.699999999999818,12.868000000000121,Expanded,High,2.375,6680.925,6676.175,Within,Within,Expanded|High|Within|Within,High,1,1,2.0
2018-01-12 00:00:00-05:00,6723.3,6724.6,6718.6,6719.6,6721.6,6.0,6719.8,6741.8,6719.1,6732.8,6730.450000000001,22.699999999999818,6732.8,6739.8,6701.3,6706.8,6707.1,6757.7,6700.6,6754.8,8.699999999999818,12.868000000000121,Compressed,High,5.6749999999999545,6736.125000000001,6724.775000000001,Within,Below,Compressed|High|Within|Below,Low,1,1,3.800000000000182
2018-01-15 00:00:00-05:00,6782.6,6796.4,6781.9,6792.4,6789.15,14.5,6792.6,6794.4,6776.1,6777.1,6785.25,18.299999999999272,6777.4,6780.1,6771.4,6778.9,6778.6,6782.1,6773.6,6777.1,8.699999999999818,13.0,Expanded,Low,4.574999999999818,6789.825,6780.675,Below,Below,Expanded|Low|Below|Below,Low,0,0,1.7000000000007276
2018-01-16 00:00:00-05:00,6781.9,6793.7,6781.4,6789.9,6787.549999999999,12.300000000000182,6790.2,6815.4,6788.9,6814.7,6802.15,26.5,6814.4,6817.7,6804.4,6808.2,6807.9,6844.2,6784.9,6787.7,8.766999999999452,13.0,Normal,High,6.625,6808.775,6795.525,Above,Within,Normal|High|Above|Within,High,1,1,22.40000000000009
2018-01-17 00:00:00-05:00,6759.0,6771.0,6751.0,6764.3,6761.0,20.0,6764.3,6782.7,6757.0,6781.0,6769.85,25.699999999999818,6781.1,6794.2,6779.0,6779.7,6780.5,6793.2,6750.5,6781.0,8.799999999999882,13.0,Expanded,High,6.4249999999999545,6776.275000000001,6763.425,Above,Above,Expanded|High|Above|Above,Low,1,1,3.0
2018-01-18 00:00:00-05:00,6820.5,6828.9,6803.2,6806.2,6816.049999999999,25.699999999999818,6806.4,6822.5,6803.7,6814.0,6813.1,18.800000000000182,6814.0,6822.2,6797.8,6812.2,6811.9,6827.2,6795.2,6812.9,8.799999999999882,13.0,Expanded,None,4.7000000000000455,6817.8,6808.400000000001,Within,Within,Expanded|None|Within|Within,High,1,1,1.5
2018-01-19 00:00:00-05:00,6819.7,6821.7,6801.0,6813.0,6811.35,20.699999999999818,6813.1,6851.7,6809.5,6845.2,6830.6,42.19999999999982,6845.0,6849.2,6824.5,6844.2,6844.2,6855.5,6810.3,6823.1,8.93400000000006,13.0,Expanded,High,10.549999999999955,6841.150000000001,6820.05,Above,Above,Expanded|High|Above|Above,High,0,0,2.150000000000091
2018-01-22 00:00:00-05:00,6838.1,6843.4,6834.9,6841.9,6839.15,8.5,6841.9,6847.9,6835.7,6840.9,6841.799999999999,12.199999999999818,6840.9,6850.2,6836.7,6841.4,6841.2,6893.6,6834.6,6892.6,8.799999999999882,13.0,Compressed,High,3.0499999999999545,6844.849999999999,6838.749999999999,Within,Within,Compressed|High|Within|Within,Low,1,1,0.9499999999998181
2018-01-23 00:00:00-05:00,6938.2,6947.0,6933.3,6944.5,6940.15,13.699999999999818,6944.6,6958.1,6941.7,6943.2,6949.9,16.400000000000546,6943.4,6943.4,6920.4,6940.2,6939.9,6979.1,6936.2,6963.8,8.93400000000006,13.033999999999814,Expanded,High,4.100000000000136,6954.0,6945.799999999999,Below,Below,Expanded|High|Below|Below,Low,1,1,1.400000000000091
2018-01-24 00:00:00-05:00,6966.5,6969.0,6959.2,6966.7,6964.1,9.800000000000182,6966.6,6986.9,6964.1,6976.9,6975.5,22.799999999999272,6976.9,6995.9,6971.7,6987.9,6988.1,7004.6,6916.1,6940.4,8.93400000000006,13.033999999999814,Normal,High,5.699999999999818,6981.2,6969.8,Within,Above,Normal|High|Within|Above,High,1,1,4.25
2018-01-25 00:00:00-05:00,6936.9,6939.7,6928.2,6935.8,6933.95,11.5,6935.7,6967.4,6925.7,6962.1,6946.549999999999,41.69999999999982,6962.3,6988.8,6961.0,6975.7,6975.2,6978.6,6918.1,6964.1,8.93400000000006,13.0,Normal,Both,10.424999999999955,6956.974999999999,6936.124999999999,Above,Above,Normal|Both|Above|Above,High,1,1,7.050000000000637
2018-01-26 00:00:00-05:00,6952.9,6958.4,6948.9,6952.8,6953.65,9.5,6952.9,6972.1,6950.7,6971.6,6961.4,21.400000000000546,6971.4,6973.4,6958.1,6966.2,6965.9,6990.4,6953.0,6980.3,8.93400000000006,13.0,Normal,High,5.350000000000136,6966.75,6956.049999999999,Above,Within,Normal|High|Above|Within,High,0,0,1.7999999999992724
2018-01-29 00:00:00-05:00,7046.9,7047.9,7028.9,7031.4,7038.4,19.0,7031.7,7035.2,7005.4,7016.4,7020.299999999999,29.800000000000182,7016.4,7021.2,7007.2,7019.3,7018.8,7025.6,6985.9,7010.7,8.93400000000006,13.0,Expanded,Low,7.4500000000000455,7027.749999999999,7012.849999999999,Within,Within,Expanded|Low|Within|Within,Low,0,0,4.849999999999909
2018-01-30 00:00:00-05:00,7002.8,7006.6,6930.6,6948.8,6968.6,76.0,6949.1,6973.8,6949.1,6962.8,6961.450000000001,24.699999999999818,6963.1,6971.6,6933.0,6938.2,6938.2,6973.9,6907.9,6944.7,8.93400000000006,13.0,Expanded,None,6.1749999999999545,6967.625000000001,6955.275000000001,Within,Below,Expanded|None|Within|Below,Low,1,1,17.450000000000728
2018-01-31 00:00:00-05:00,6960.4,6980.6,6948.4,6951.9,6964.5,32.20000000000073,6951.9,6977.9,6948.4,6964.6,6963.15,29.5,6964.6,6986.1,6958.4,6982.6,6982.6,6996.1,6952.6,6953.6,8.93400000000006,13.033999999999814,Expanded,None,7.375,6970.525,6955.775,Within,Above,Expanded|None|Within|Above,High,0,0,14.300000000000637
2018-02-01 00:00:00-05:00,6990.9,6993.2,6984.7,6986.9,6988.95,8.5,6986.7,6988.9,6967.7,6967.7,6978.299999999999,21.199999999999818,6966.9,6974.4,6903.4,6917.7,6917.9,6978.2,6916.7,6973.7,8.799999999999882,13.033999999999814,Compressed,Low,5.2999999999999545,6983.599999999999,6972.999999999999,Below,Below,Compressed|Low|Below|Below,Low,0,0,29.5
2018-02-02 00:00:00-05:00,6937.9,6949.6,6927.9,6934.1,6938.75,21.700000000000728,6934.4,6945.6,6863.4,6872.6,6904.5,82.20000000000073,6872.4,6898.9,6850.4,6886.1,6886.1,6901.4,6809.6,6834.4,8.93400000000006,13.133999999999888,Expanded,Low,20.550000000000182,6925.05,6883.95,Below,Within,Expanded|Low|Below|Within,Low,0,0,27.0
2018-02-05 00:00:00-05:00,6743.4,6755.0,6730.4,6754.6,6742.7,24.600000000000364,6754.7,6769.4,6740.1,6758.0,6754.75,29.299999999999272,6758.1,6758.2,6693.4,6713.9,6713.9,6819.6,6688.6,6766.6,9.0,13.234000000000542,Expanded,High,7.324999999999818,6762.075,6747.425,Within,Below,Expanded|High|Within|Below,Low,1,1,21.350000000000364
2018-02-06 00:00:00-05:00,6314.3,6441.2,6265.6,6431.3,6353.4,175.59999999999945,6431.3,6541.3,6390.6,6477.2,6465.950000000001,150.69999999999982,6477.2,6478.3,6362.8,6413.8,6414.6,6604.4,6379.1,6502.8,9.0,13.300000000000182,Expanded,High,37.674999999999955,6503.625000000001,6428.275000000001,Within,Below,Expanded|High|Within|Below,Low,1,1,9.900000000000091
2018-02-07 00:00:00-05:00,6651.6,6667.2,6586.5,6587.1,6626.85,80.69999999999982,6587.5,6625.6,6570.5,6594.2,6598.05,55.100000000000364,6593.9,6659.8,6592.7,6650.8,6650.6,6722.8,6628.7,6697.2,9.133999999999878,13.402000000000244,Expanded,Low,13.775000000000091,6611.825000000001,6584.275,Within,Above,Expanded|Low|Within|Above,High,0,0,31.199999999999818
2018-02-08 00:00:00-05:00,6558.0,6587.7,6534.0,6575.2,6560.85,53.69999999999982,6575.0,6602.7,6555.2,6560.5,6578.95,47.5,6560.5,6624.0,6546.0,6604.0,6604.1,6608.7,6463.7,6502.3,9.199999999999818,13.634000000000178,Expanded,High,11.875,6590.825,6567.075,Below,Above,Expanded|High|Below|Above,High,1,1,4.900000000000091
2018-02-09 00:00:00-05:00,6325.3,6370.9,6291.8,6338.8,6331.35,79.09999999999945,6338.8,6381.7,6316.0,6364.2,6348.85,65.69999999999982,6364.3,6399.2,6312.8,6393.3,6393.8,6427.1,6283.6,6286.1,9.199999999999818,13.733999999999941,Expanded,High,16.424999999999955,6365.275000000001,6332.425,Within,Above,Expanded|High|Within|Above,High,1,1,24.850000000000364
2018-02-12 00:00:00-05:00,6444.9,6453.8,6437.4,6452.4,6445.6,16.400000000000546,6452.9,6502.5,6435.1,6493.4,6468.8,67.39999999999964,6493.4,6500.9,6443.2,6478.0,6478.0,6530.7,6429.6,6530.2,9.199999999999818,14.038000000000123,Expanded,Both,16.84999999999991,6485.65,6451.950000000001,Above,Within,Expanded|Both|Above|Within,High,1,1,8.899999999999636
2018-02-13 00:00:00-05:00,6546.0,6555.2,6518.0,6519.5,6536.6,37.19999999999982,6519.7,6530.5,6496.7,6505.7,6513.6,33.80000000000018,6505.7,6519.2,6475.0,6492.5,6492.2,6543.7,6480.5,6528.5,9.199999999999818,14.602000000000062,Expanded,Low,8.450000000000045,6522.05,6505.150000000001,Within,Below,Expanded|Low|Within|Below,Low,1,1,2.25
2018-02-14 00:00:00-05:00,6563.9,6569.0,6552.3,6566.0,6560.65,16.699999999999818,6566.2,6602.0,6563.2,6589.0,6582.6,38.80000000000018,6589.0,6599.6,6457.5,6521.3,6518.7,6638.2,6514.7,6608.2,9.200000000000427,14.868000000000121,Expanded,High,9.700000000000045,6592.3,6572.900000000001,Within,Below,Expanded|High|Within|Below,Low,1,1,20.84999999999991
2018-02-15 00:00:00-05:00,6709.1,6732.3,6706.6,6725.3,6719.450000000001,25.699999999999818,6725.1,6740.3,6716.3,6735.8,6728.3,24.0,6736.1,6738.8,6708.3,6738.1,6738.3,6755.1,6670.3,6739.4,9.267000000000362,15.0,Expanded,High,6.0,6734.3,6722.3,Above,Above,Expanded|High|Above|Above,High,1,1,12.0
2018-02-16 00:00:00-05:00,6826.6,6845.0,6823.5,6826.2,6834.25,21.5,6826.1,6860.2,6822.0,6837.2,6841.1,38.19999999999982,6837.2,6843.0,6779.2,6784.0,6783.7,6836.2,6783.7,6832.2,9.267000000000362,15.170000000000002,Expanded,Both,9.549999999999955,6850.650000000001,6831.55,Within,Below,Expanded|Both|Within|Below,Low,0,0,15.25
2018-02-19 00:00:00-05:00,6809.5,6821.0,6807.0,6818.7,6814.0,14.0,6818.7,6820.0,6802.7,6809.5,6811.35,17.300000000000182,6809.5,6818.0,6797.5,6808.0,6808.2,6809.0,6759.9,6789.0,9.300000000000182,15.170000000000002,Normal,Low,4.3250000000000455,6815.675,6807.025000000001,Within,Within,Normal|Low|Within|Within,Low,0,0,14.099999999999909
2018-02-20 00:00:00-05:00,6769.4,6793.7,6763.4,6785.2,6778.549999999999,30.300000000000182,6785.0,6789.8,6725.4,6742.2,6757.6,64.40000000000055,6742.3,6755.2,6727.0,6749.9,6749.7,6841.0,6747.0,6839.5,9.300000000000182,15.670000000000002,Expanded,Low,16.100000000000136,6773.700000000001,6741.5,Within,Within,Expanded|Low|Within|Within,High,0,0,5.649999999999636
2018-02-21 00:00:00-05:00,6803.9,6816.9,6776.7,6794.5,6796.799999999999,40.19999999999982,6794.2,6814.9,6783.1,6794.2,6799.0,31.799999999999272,6793.7,6822.2,6785.7,6819.2,6819.3,6864.7,6808.7,6846.7,9.300000000000182,16.0,Expanded,None,7.949999999999818,6806.95,6791.05,Within,Above,Expanded|None|Within|Above,High,0,0,12.200000000000273
2018-02-22 00:00:00-05:00,6714.4,6734.4,6711.7,6730.2,6723.049999999999,22.699999999999818,6730.2,6762.2,6714.9,6753.7,6738.549999999999,47.30000000000018,6754.2,6802.4,6749.7,6795.7,6795.9,6833.2,6782.7,6824.9,9.43400000000006,16.136000000000188,Expanded,High,11.825000000000045,6750.374999999999,6726.724999999999,Above,Above,Expanded|High|Above|Above,High,0,0,49.84999999999991
2018-02-23 00:00:00-05:00,6798.6,6809.1,6792.4,6805.9,6800.75,16.700000000000728,6805.9,6829.9,6797.9,6806.2,6813.9,32.0,6805.9,6835.1,6804.7,6819.1,6819.4,6844.2,6793.7,6841.9,9.43400000000006,16.43400000000036,Expanded,High,8.0,6821.9,6805.9,Within,Within,Expanded|High|Within|Within,Low,1,1,2.5
2018-02-26 00:00:00-05:00,6899.7,6914.7,6894.5,6913.7,6904.6,20.199999999999818,6913.7,6930.2,6904.7,6928.5,6917.45,25.5,6928.7,6943.8,6928.0,6936.5,6936.8,6969.5,6933.0,6962.2,9.5,16.5,Expanded,High,6.375,6923.825,6911.075,Above,Above,Expanded|High|Above|Above,High,0,0,32.05000000000018
2018-02-27 00:00:00-05:00,7007.8,7009.3,6990.2,6993.5,6999.75,19.100000000000364,6993.5,7003.7,6981.0,6993.2,6992.35,22.699999999999818,6993.7,7003.2,6980.0,6999.0,6999.2,7011.2,6939.0,6953.7,9.5,16.567999999999937,Expanded,Low,5.6749999999999545,6998.025000000001,6986.675,Within,Above,Expanded|Low|Within|Above,Low,1,1,6.800000000000182
2018-02-28 00:00:00-05:00,6923.3,6926.2,6896.3,6910.1,6911.25,29.899999999999636,6910.2,6933.2,6903.7,6924.0,6918.45,29.5,6924.2,6950.7,6917.2,6948.0,6949.0,6966.0,6896.0,6920.7,9.5,16.567999999999937,Expanded,High,7.375,6925.825,6911.075,Within,Above,Expanded|High|Within|Above,High,1,1,10.650000000000091
2018-03-01 00:00:00-05:00,6867.5,6876.3,6852.7,6865.0,6864.5,23.600000000000364,6864.9,6901.5,6849.3,6864.0,6875.4,52.19999999999982,6863.8,6886.0,6826.3,6868.5,6868.5,6901.3,6800.3,6866.5,9.5,16.700000000000127,Expanded,Both,13.049999999999955,6888.45,6862.349999999999,Within,Within,Expanded|Both|Within|Within,Low,0,0,22.90000000000009
2018-03-02 00:00:00-05:00,6768.7,6775.2,6743.6,6765.1,6759.4,31.599999999999454,6765.6,6780.3,6720.3,6723.6,6750.3,60.0,6723.9,6724.4,6667.7,6675.1,6675.2,6763.3,6648.8,6762.8,9.5,16.700000000000728,Expanded,Both,15.0,6765.3,6735.3,Below,Below,Expanded|Both|Below|Below,Low,0,0,48.70000000000027
2018-03-05 00:00:00-05:00,6797.0,6798.0,6767.7,6776.5,6782.85,30.300000000000182,6776.2,6836.7,6746.5,6830.2,6791.6,90.19999999999982,6830.2,6831.1,6777.5,6786.5,6786.2,6875.2,6757.2,6871.2,9.5,16.836000000000297,Expanded,Both,22.549999999999955,6814.150000000001,6769.05,Above,Within,Expanded|Both|Above|Within,High,0,0,12.0
2018-03-06 00:00:00-05:00,6889.8,6897.7,6882.4,6896.7,6890.049999999999,15.300000000000182,6896.7,6916.2,6891.7,6912.2,6903.95,24.5,6912.3,6929.7,6911.2,6922.7,6922.9,6943.2,6876.2,6906.9,9.5,16.836000000000297,Normal,High,6.125,6910.075,6897.825,Above,Above,Normal|High|Above|Above,High,1,1,11.199999999999818
2018-03-07 00:00:00-05:00,6864.3,6868.2,6826.9,6833.3,6847.549999999999,41.30000000000018,6833.2,6870.9,6819.2,6853.9,6845.049999999999,51.69999999999982,6853.9,6882.7,6844.9,6866.9,6867.2,6922.4,6860.7,6873.7,9.5,16.836000000000297,Expanded,Both,12.924999999999955,6857.974999999999,6832.124999999999,Within,Above,Expanded|Both|Within|Above,High,0,0,20.40000000000009
2018-03-08 00:00:00-05:00,6932.9,6939.3,6925.2,6932.4,6932.25,14.100000000000364,6932.4,6952.5,6928.8,6951.6,6940.65,23.699999999999818,6951.6,6972.8,6946.3,6960.4,6960.8,6978.0,6945.5,6967.8,9.5,16.836000000000297,Normal,High,5.9249999999999545,6946.575,6934.724999999999,Above,Above,Normal|High|Above|Above,High,0,0,17.40000000000009
2018-03-09 00:00:00-05:00,6989.3,6989.7,6969.0,6977.5,6979.35,20.699999999999818,6977.5,6987.3,6971.5,6987.3,6979.4,15.800000000000182,6987.3,7039.0,6967.5,7024.5,7024.0,7067.5,7012.7,7065.2,9.5,17.133999999999578,Expanded,None,3.9500000000000455,6983.349999999999,6975.45,Above,Above,Expanded|None|Above|Above,High,0,0,38.04999999999973
2018-03-12 00:00:00-04:00,7121.7,7151.6,7121.7,7141.1,7136.65,29.900000000000546,7141.4,7156.9,7138.6,7145.4,7147.75,18.299999999999272,7145.6,7150.1,7127.1,7129.9,7130.4,7154.1,7115.6,7147.6,9.5,17.301999999999882,Expanded,High,4.574999999999818,7152.325,7143.175,Within,Below,Expanded|High|Within|Below,Low,0,0,12.200000000000728
2018-03-13 00:00:00-04:00,7138.9,7145.5,7131.9,7144.3,7138.7,13.600000000000364,7144.5,7156.8,7141.3,7151.3,7149.05,15.5,7151.1,7183.0,7148.9,7177.3,7177.5,7194.5,7092.8,7104.3,9.701000000000123,17.301999999999882,Normal,High,3.875,7152.925,7145.175,Within,Above,Normal|High|Within|Above,High,1,1,30.34999999999991
2018-03-14 00:00:00-04:00,7035.7,7042.9,7023.1,7041.6,7033.0,19.799999999999272,7041.7,7097.8,7035.8,7092.6,7066.8,62.0,7092.4,7101.9,7078.9,7086.0,7086.2,7092.2,7018.1,7030.7,9.93400000000006,17.602000000000064,Expanded,High,15.5,7082.3,7051.3,Above,Above,Expanded|High|Above|Above,Low,0,0,8.100000000000364
2018-03-15 00:00:00-04:00,7012.4,7054.4,7008.1,7046.3,7031.25,46.29999999999927,7046.3,7057.4,7035.7,7050.2,7046.549999999999,21.699999999999818,7049.9,7054.2,7028.9,7052.2,7052.2,7080.4,7019.3,7062.3,9.93400000000006,17.602000000000064,Expanded,High,5.4249999999999545,7051.974999999999,7041.124999999999,Within,Above,Expanded|High|Within|Above,Low,1,1,4.650000000000091
2018-03-16 00:00:00-04:00,7050.7,7050.7,7036.2,7041.7,7043.45,14.5,7041.7,7054.2,7032.7,7050.5,7043.45,21.5,7050.7,7059.0,7040.2,7048.2,7048.5,7065.2,7014.0,7017.0,10.0,17.602000000000064,Normal,Both,5.375,7048.825,7038.075,Above,Within,Normal|Both|Above|Within,High,1,1,6.150000000000091
2018-03-19 00:00:00-04:00,7003.3,7004.3,6984.1,6985.6,6994.200000000001,20.199999999999818,6985.3,6985.3,6910.1,6944.3,6947.700000000001,75.19999999999982,6944.3,6956.1,6922.6,6953.8,6954.1,6955.3,6823.2,6829.4,10.0,17.800000000000182,Expanded,Low,18.799999999999955,6966.500000000001,6928.900000000001,Within,Within,Expanded|Low|Within|Within,Low,0,0,20.0
2018-03-20 00:00:00-04:00,6871.7,6886.9,6865.6,6878.5,6876.25,21.299999999999272,6878.4,6892.2,6858.6,6868.6,6875.4,33.599999999999454,6868.6,6911.3,6865.6,6867.6,6867.6,6902.1,6846.6,6861.6,10.0,17.86800000000012,Expanded,Both,8.399999999999864,6883.799999999999,6867.0,Within,Within,Expanded|Both|Within|Within,High,1,1,4.600000000000364
2018-03-21 00:00:00-04:00,6893.3,6906.8,6893.1,6905.8,6899.950000000001,13.699999999999818,6905.6,6906.6,6867.1,6876.6,6886.85,39.5,6876.8,6885.1,6865.3,6870.3,6870.6,6912.1,6861.8,6904.6,10.0,17.86800000000012,Normal,Low,9.875,6896.725,6876.975,Below,Below,Normal|Low|Below|Below,Low,1,1,3.300000000000182
2018-03-22 00:00:00-04:00,6882.3,6899.3,6868.8,6875.2,6884.05,30.5,6875.4,6884.1,6781.3,6789.8,6832.700000000001,102.80000000000018,6790.1,6801.8,6750.1,6763.8,6764.1,6808.3,6699.6,6717.3,10.0,17.86800000000012,Expanded,Low,25.700000000000045,6858.400000000001,6807.000000000001,Below,Below,Expanded|Low|Below|Below,Low,0,0,6.849999999999909
2018-03-23 00:00:00-04:00,6618.5,6629.5,6578.9,6614.5,6604.2,50.600000000000364,6614.8,6661.5,6593.1,6606.5,6627.3,68.39999999999964,6607.0,6687.7,6598.3,6677.0,6677.2,6706.0,6607.7,6610.0,10.0,18.067999999999937,Expanded,High,17.09999999999991,6644.4,6610.200000000001,Below,Above,Expanded|High|Below|Above,High,0,0,20.34999999999991
2018-03-26 00:00:00-04:00,6555.0,6596.7,6549.5,6589.7,6573.1,47.19999999999982,6589.8,6635.7,6583.8,6625.5,6609.75,51.899999999999636,6625.2,6665.0,6621.2,6651.5,6651.5,6665.7,6593.3,6605.1,10.067000000000244,18.199999999999818,Expanded,High,12.974999999999909,6622.725,6596.775,Above,Above,Expanded|High|Above|Above,High,0,0,16.300000000000182
2018-03-27 00:00:00-04:00,6771.7,6806.2,6771.5,6795.5,6788.85,34.69999999999982,6795.3,6830.7,6784.0,6818.1,6807.35,46.69999999999982,6818.1,6834.3,6809.2,6810.0,6810.0,6811.7,6744.7,6751.2,10.067000000000244,18.23399999999994,Expanded,High,11.674999999999955,6819.025000000001,6795.675,Within,Within,Expanded|High|Within|Within,Low,0,0,9.150000000000091
2018-03-28 00:00:00-04:00,6536.2,6567.9,6530.1,6540.4,6549.0,37.79999999999927,6540.1,6552.0,6471.6,6486.4,6511.8,80.39999999999964,6486.6,6566.1,6473.1,6540.6,6540.4,6550.4,6407.2,6457.1,10.067000000000244,18.23399999999994,Expanded,Low,20.09999999999991,6531.9,6491.700000000001,Below,Above,Expanded|Low|Below|Above,Low,0,0,2.4500000000007276
2018-03-29 00:00:00-04:00,6478.6,6488.5,6456.0,6470.7,6472.25,32.5,6471.2,6506.5,6463.0,6501.2,6484.75,43.5,6501.2,6527.0,6490.2,6500.0,6500.1,6550.7,6430.7,6550.5,10.067000000000244,18.301999999999882,Expanded,High,10.875,6495.625,6473.875,Above,Above,Expanded|High|Above|Above,High,1,1,3.75
2018-04-02 00:00:00-04:00,6547.5,6564.8,6540.7,6554.0,6552.75,24.100000000000364,6554.2,6556.5,6527.0,6536.2,6541.75,29.5,6536.2,6553.2,6516.2,6527.5,6527.5,6559.2,6433.0,6435.5,10.067000000000244,18.301999999999882,Expanded,Low,7.375,6549.125,6534.375,Within,Below,Expanded|Low|Within|Below,Low,1,1,0.5
2018-04-03 00:00:00-04:00,6400.8,6421.4,6392.1,6403.6,6406.75,29.299999999999272,6403.7,6427.8,6386.7,6411.2,6407.25,41.100000000000364,6410.8,6448.9,6404.2,6446.8,6446.6,6455.6,6340.6,6427.3,10.234000000000242,18.5,Expanded,Both,10.275000000000091,6417.525,6396.975,Within,Above,Expanded|Both|Within|Above,High,1,1,20.15000000000009
2018-04-05 00:00:00-04:00,6589.5,6613.3,6571.3,6609.6,6592.3,42.0,6609.5,6644.2,6602.3,6613.4,6623.25,41.899999999999636,6613.7,6641.7,6594.7,6626.4,6626.4,6635.6,6579.9,6595.9,10.234000000000242,18.67,Expanded,High,10.474999999999909,6633.725,6612.775,Within,Within,Expanded|High|Within|Within,Low,0,0,7.100000000000364
2018-04-06 00:00:00-04:00,6514.4,6529.7,6475.6,6509.7,6502.65,54.099999999999454,6510.0,6543.1,6498.6,6538.7,6520.85,44.5,6538.7,6560.5,6506.2,6529.4,6529.9,6589.6,6508.9,6526.9,10.300000000000182,19.034000000000123,Expanded,High,11.125,6531.975,6509.725,Above,Within,Expanded|High|Above|Within,High,0,0,3.8499999999994543
2018-04-09 00:00:00-04:00,6470.9,6509.9,6469.4,6505.1,6489.65,40.5,6505.1,6514.4,6477.6,6505.4,6496.0,36.79999999999927,6505.2,6519.1,6480.1,6490.1,6490.4,6561.4,6474.4,6552.1,10.300000000000182,19.1680000000003,Expanded,High,9.199999999999818,6505.2,6486.8,Within,Within,Expanded|High|Within|Within,Low,1,1,2.7000000000007276
2018-04-10 00:00:00-04:00,6474.5,6614.5,6463.8,6580.5,6539.15,150.69999999999982,6580.0,6616.9,6567.7,6583.7,6592.299999999999,49.19999999999982,6583.7,6598.5,6573.0,6575.2,6575.0,6606.2,6535.7,6588.2,10.43400000000006,19.36800000000012,Expanded,High,12.299999999999955,6604.599999999999,6579.999999999999,Within,Below,Expanded|High|Within|Below,Low,0,0,1.5
2018-04-11 00:00:00-04:00,6603.4,6606.7,6578.7,6588.7,6592.7,28.0,6588.7,6594.2,6576.9,6585.4,6585.549999999999,17.300000000000182,6585.4,6591.2,6545.3,6560.5,6564.4,6634.7,6555.8,6605.7,10.43400000000006,19.36800000000012,Expanded,Low,4.3250000000000455,6589.874999999999,6581.224999999999,Within,Below,Expanded|Low|Within|Below,Low,1,1,13.899999999999636
2018-04-12 00:00:00-04:00,6605.2,6619.2,6594.9,6606.7,6607.049999999999,24.300000000000182,6606.0,6608.0,6587.5,6587.5,6597.75,20.5,6587.2,6628.3,6586.5,6621.5,6621.2,6681.2,6621.0,6668.3,10.5,19.567999999999937,Expanded,Low,5.125,6602.875,6592.625,Below,Above,Expanded|Low|Below|Above,High,0,0,18.5
2018-04-13 00:00:00-04:00,6651.4,6655.2,6639.1,6643.4,6647.15,16.099999999999454,6643.2,6664.1,6642.2,6655.2,6653.15,21.900000000000546,6656.1,6691.2,6654.2,6691.2,6695.2,6703.8,6629.2,6638.7,10.5,19.36800000000012,Normal,High,5.475000000000136,6658.625,6647.674999999999,Within,Above,Normal|High|Within|Above,High,1,1,32.099999999999454
2018-04-16 00:00:00-04:00,6681.9,6682.9,6647.3,6654.0,6665.1,35.599999999999454,6653.3,6667.6,6638.4,6662.4,6653.0,29.200000000000728,6663.3,6682.9,6663.3,6673.5,6673.8,6689.9,6646.1,6653.9,10.5,19.567999999999937,Expanded,Low,7.300000000000182,6660.3,6645.7,Above,Above,Expanded|Low|Above|Above,High,0,0,10.0
2018-04-17 00:00:00-04:00,6699.3,6722.4,6699.3,6722.4,6710.85,23.099999999999454,6722.6,6740.9,6720.6,6734.6,6730.75,20.299999999999272,6734.9,6753.6,6730.1,6751.4,6750.9,6786.1,6737.1,6785.9,10.5,19.567999999999937,Expanded,High,5.074999999999818,6735.825,6725.675,Within,Above,Expanded|High|Within|Above,High,0,0,11.700000000000728
2018-04-18 00:00:00-04:00,6827.2,6843.0,6826.2,6835.3,6834.6,16.800000000000182,6835.3,6848.9,6830.2,6844.2,6839.549999999999,18.699999999999818,6843.9,6853.8,6831.9,6842.8,6842.8,6845.7,6792.4,6833.4,10.5,19.567999999999937,Normal,High,4.6749999999999545,6844.224999999999,6834.874999999999,Within,Within,Normal|High|Within|Within,Low,0,0,12.0
